01:120016.600,0000.0000,N,00000.0000,E,000.0,000.0,280606
02:0,532,499,606
02:2,531,501,605
02:4,532,499,607
02:6,532,501,607
02:8,532,502,607
02:10,532,501,609
02:12,532,500,606
02:14,533,503,607
02:16,529,501,606
02:18,529,500,608
02:20,531,501,607
02:22,530,500,609
02:24,531,500,608
02:27,530,499,606
02:30,531,497,606
02:32,532,497,607
02:34,533,496,608
02:36,533,497,609
02:38,533,497,609
02:40,532,498,608
02:42,532,498,610
02:46,531,500,607
02:52,531,501,608
02:58,531,500,606
02:65,531,497,607
02:73,531,499,606
02:79,534,500,609
02:86,533,499,610
02:93,532,500,609
01:120016.700,0000.0000,N,00000.0000,E,000.0,000.0,280606
02:0,533,500,610
02:2,532,498,609
02:4,533,500,610
02:6,532,498,608
02:8,530,499,607
02:10,532,499,607
02:12,533,499,608
02:15,531,499,607
02:17,533,500,610
02:19,533,499,610
02:21,535,501,609
02:23,533,500,609
02:25,535,500,608
02:27,535,501,610
02:29,533,500,609
02:31,534,501,608
02:33,535,501,609
02:36,534,498,610
02:38,533,500,609
02:40,534,499,608
02:42,536,498,607
02:46,533,498,607
02:52,535,499,607
02:59,538,502,610
02:65,538,503,610
02:72,537,503,609
02:78,535,500,608
02:85,535,497,606
02:91,536,497,608
01:120016.800,0000.0000,N,00000.0000,E,000.0,000.0,280606
02:0,535,498,608
02:2,538,499,609
02:4,537,499,608
02:6,537,499,608
02:8,535,501,608
02:10,535,501,609
02:12,536,501,607
02:14,534,500,607
02:16,536,497,609
02:18,535,499,607
02:20,535,498,608
02:22,536,499,608
02:24,533,497,606
02:26,534,500,606
02:29,535,497,607
02:31,536,499,606
02:33,534,497,607
02:35,534,498,609
02:37,536,497,608
02:39,538,498,610
02:42,536,499,610
02:45,537,499,609
02:51,534,499,607
02:58,536,498,604
02:64,535,500,606
02:71,534,498,606
02:77,535,497,609
02:86,536,499,607
02:92,535,500,607
01:120016.900,0000.0000,N,00000.0000,E,000.0,000.0,280606
02:0,534,497,607
02:2,535,496,605
02:4,536,498,606
02:6,535,498,609
02:8,537,498,608
02:10,534,498,608
02:12,535,500,609
02:14,536,499,610
02:16,535,498,608
02:18,536,499,609
02:20,538,500,608
02:22,536,502,608
02:24,537,501,608
02:26,536,503,607
02:30,536,502,609
02:32,536,502,
02:21,534,499,607
02:23,536,537,499,609
02:38,535,497,607
02:40,535,497,608
02:42,537,498,608
02:44,535,497,605
02:48,533,496,605
02:53,535,497,606
02:60,537,498,608
02:67,535,501,608
02:74,537,498,609
02:80,536,500,607
02:87,535,498,607
02:93,536,498,608
01:120017.000,0000.0000,N,00000.0000,E,000.0,000.0,280606
02:0,538,500,608
02:2,539,502,609
02:4,536,500,609
02:6,538,502,608
02:7,536,501,609
02:9,537,499,608
02:12,536,500,609
02:14,537,500,607
02:16,535,500,608
02:18,536,500,609
02:21,534,499,607
02:23,533,499,606
02:25,535,498,606
02:27,535,497,606
02:29,533,499,606
02:31,536,499,608
02:33,535,499,608
02:35,535,499,609
02:37,536,499,607
02:39,536,498,609
02:42,536,498,609
02:48,535,500,608
02:55,534,498,607
02:61,534,497,605
02:67,535,499,606
02:73,535,498,607
02:79,537,500,608
02:86,536,500,609
02:92,533,498,607
02:100,533,498,606
02:106,531,498,607
02:113,532,497,606
02:119,534,498,607
02:126,532,501,610
02:133,531,501,608
02:140,533,500,605
02:146,530,499,608
02:152,534,499,607
02:158,531,498,609
02:164,531,500,607
02:170,530,498,608
01:120017.100,0000.0000,N,00000.0000,E,000.0,000.0,280606
02:4,528,499,609
02:10,530,499,608
02:16,532,499,609
02:22,533,500,609
02:29,531,498,606
02:35,530,498,608
02:42,532,500,606
02:48,530,497,608
02:53,532,498,610
01:120017.200,0000.0000,N,00000.0000,E,000.0,000.0,280606
02:0,532,500,610
02:2,531,500,607
02:4,530,500,607
02:6,531,499,609
02:8,531,500,608
02:10,531,500,608
02:12,530,500,609
02:14,532,499,608
02:16,529,495,609
02:18,531,500,610
02:22,530,498,607
02:28,530,497,608
02:35,532,499,607
02:41,532,499,608
02:49,531,501,606
02:55,530,499,609
02:61,530,496,606
02:68,532,496,608
01:173747.022,4120.9042,N,08131.4469,W,000.0,000.0,180410
02:1,533,500,607
02:2,534,501,610
02:4,532,501,608
02:6,534,500,609
02:8,533,500,608
02:10,531,498,608
02:12,532,498,607
02:14,532,499,607
02:16,533,499,608
02:18,531,499,607
02:20,532,499,607
02:22,530,496,607
02:25,532,497,609
02:28,530,497,604
02:31,535,498,610
02:38,535,499,609
02:44,532,500,610
02:50,533,499,607
02:57,533,497,608
02:63,533,498,607
02:70,533,499,609
02:76,535,499,608
01:173747.122,4120.9043,N,08131.4467,W,000.0,000.0,180410
02:0,531,500,609
02:2,533,499,610
02:4,532,499,609
02:6,534,499,609
02:7,532,499,609
02:9,533,497,607
02:11,533,500,608
02:13,534,498,608
02:15,533,497,605
02:17,532,498,606
02:20,534,497,606
02:22,534,497,606
02:24,534,498,607
02:27,533,498,608
02:29,535,498,607
02:31,535,499,608
02:33,533,498,609
02:35,533,501,609
02:37,535,502,612
02:39,533,502,610
02:41,531,499,607
02:45,529,500,607
02:52,531,497,607
02:58,526,497,605
02:65,525,496,608
02:73,525,499,609
02:78,526,499,608
02:85,522,498,610
02:91,523,498,608
01:176,500,609
20.9043,N,08131.4467,W,000.0,000.0,180410
02:0,519,500,608
02:2,521,500,609
02:4,520,500,608
02:6,520,502,610
02:8,522,501,609
02:10,520,499,611
02:13,520,500,611
02:15,520,500,609
02:17,521,502,612
02:19,519,500,610
02:21,519,501,611
02:23,519,502,612
02:25,519,500,611
02:27,520,500,611
02:29,518,500,611
02:31,520,500,608
02:33,518,500,610
02:35,515,497,606
02:37,517,499,610
02:39,516,499,608
02:42,520,500,611
02:47,519,498,609
02:55,518,501,613
02:61,519,501,609
02:67,516,500,609
02:74,518,498,609
02:80,516,496,607
02:86,516,496,608
02:92,517,500,610
01:173747.322,4120.9043,N,08131.4467,W,000.0,000.0,180410
02:0,516,500,609
02:2,516,498,609
02:4,514,498,610
02:6,513,498,609
02:8,514,496,608
02:10,516,497,609
02:12,515,498,610
02:14,515,501,611
02:16,514,499,610
02:18,513,499,607
02:20,515,497,609
02:22,511,495,609
02:24,513,495,614
02:26,516,495,610
02:28,515,494,610
02:30,516,498,610
02:32,515,499,610
02:34,514,502,612
02:36,515,501,609
02:40,512,499,608
02:42,517,502,614
02:44,517,502,614
02:46,515,499,607
02:50,514,502,607
02:56,515,502,609
02:63,517,496,609
02:69,516,497,610
02:75,518,497,609
02:82,516,500,609
02:89,519,500,611
02:95,520,501,608
01:173747.422,4120.9044,N,08131.4465,W,000.0,000.0,180410
02:0,519,500,612
02:2,523,501,612
02:4,522,499,609
02:6,523,497,612
02:7,524,499,612
02:9,522,498,609
02:11,521,498,610
02:13,522,499,612
02:15,522,499,609
02:17,522,500,611
02:21,522,501,610
02:23,522,500,608
02:25,522,501,610
02:27,522,500,608
02:29,524,501,610
02:31,523,501,607
02:33,521,501,607
02:35,522,500,608
02:37,521,500,606
02:39,521,497,607
02:41,522,497,608
02:43,525,500,610
02:45,525,498,609
02:47,522,497,608
02:51,524,499,611
02:57,523,499,611
02:66,521,500,609
02:72,521,499,607
02:78,521,498,608
02:84,522,498,609
02:90,523,496,610
02:96,521,499,609
01:173747.522,4120.9046,N,08131.4484,W,000.0,000.0,180410
02:0,521,501,609
02:2,522,501,608
02:4,519,501,609
02:6,520,501,608
02:8,519,500,609
02:10,519,499,610
02:12,521,500,609
02:14,520,500,610
02:16,519,499,608
02:18,521,497,611
02:20,520,496,610
02:22,520,498,611
02:24,517,499,609
02:26,520,498,609
02:28,518,498,610
02:31,518,497,607
02:33,519,501,612
02:35,520,499,612
02:37,518,498,609
02:43,520,500,609
02:48,518,500,608
02:54,517,498,609
02:61,520,499,610
02:67,519,498,610
02:74,519,498,611
02:80,519,500,608
02:87,517,500,605
01:173747.622,4120.9048,N,08131.4488,W,000.0,000.0,180410
02:0,516,499,608
02:2,518,497,610
02:4,519,498,607
